image,steer_rad,steer_norm
images/img_007104.png,-0.000000,-0.000000
images/img_007105.png,-0.140000,-0.233333
images/img_007106.png,-0.340000,-0.566667
images/img_007107.png,-0.405000,-0.675000
images/img_007108.png,-0.141215,-0.235358
images/img_007109.png,-0.049239,-0.082064
images/img_007110.png,-0.017168,-0.028614
images/img_007111.png,-0.005986,-0.009977
images/img_007112.png,-0.002087,-0.003479
images/img_007113.png,-0.000728,-0.001213
images/img_007114.png,-0.000254,-0.000423
images/img_007115.png,-0.000088,-0.000147
images/img_007116.png,-0.000031,-0.000051
images/img_007117.png,-0.000011,-0.000018
images/img_007118.png,-0.000004,-0.000006
images/img_007119.png,-0.000001,-0.000002
images/img_007120.png,-0.000000,-0.000001
images/img_007121.png,-0.000000,-0.000000
images/img_007122.png,-0.000000,-0.000000
images/img_007123.png,-0.000000,-0.000000
images/img_007124.png,-0.000000,-0.000000
images/img_007125.png,-0.000000,-0.000000
images/img_007126.png,-0.000000,-0.000000
images/img_007127.png,-0.000000,-0.000000
images/img_007128.png,-0.000000,-0.000000
images/img_007129.png,-0.000000,-0.000000
images/img_007130.png,-0.000000,-0.000000
images/img_007131.png,-0.000000,-0.000000
images/img_007132.png,-0.000000,-0.000000
images/img_007133.png,-0.000000,-0.000000
images/img_007134.png,-0.000000,-0.000000
images/img_007135.png,-0.000000,-0.000000
images/img_007136.png,-0.000000,-0.000000
images/img_007137.png,-0.000000,-0.000000
images/img_007138.png,-0.020000,-0.033333
images/img_007139.png,-0.220000,-0.366667
images/img_007140.png,-0.223074,-0.371790
images/img_007141.png,-0.077781,-0.129635
images/img_007142.png,-0.027121,-0.045201
images/img_007143.png,-0.009456,-0.015761
images/img_007144.png,-0.003297,-0.005495
images/img_007145.png,-0.001150,-0.001916
images/img_007146.png,-0.000401,-0.000668
images/img_007147.png,-0.000140,-0.000233
images/img_007148.png,-0.000049,-0.000081
images/img_007149.png,-0.000017,-0.000028
images/img_007150.png,-0.000006,-0.000010
images/img_007151.png,-0.000002,-0.000003
images/img_007152.png,-0.000001,-0.000001
images/img_007153.png,-0.000000,-0.000000
images/img_007154.png,-0.000000,-0.000000
images/img_007155.png,-0.000000,-0.000000
images/img_007156.png,-0.000000,-0.000000
images/img_007157.png,-0.000000,-0.000000
images/img_007158.png,-0.000000,-0.000000
images/img_007159.png,-0.000000,-0.000000
images/img_007160.png,-0.000000,-0.000000
images/img_007161.png,-0.000000,-0.000000
images/img_007162.png,-0.000000,-0.000000
images/img_007163.png,-0.000000,-0.000000
images/img_007164.png,-0.000000,-0.000000
images/img_007165.png,-0.000000,-0.000000
images/img_007166.png,-0.000000,-0.000000
images/img_007167.png,-0.000000,-0.000000
images/img_007168.png,-0.000000,-0.000000
images/img_007169.png,-0.000000,-0.000000
images/img_007170.png,-0.000000,-0.000000
images/img_007171.png,-0.000000,-0.000000
images/img_007172.png,-0.000000,-0.000000
images/img_007173.png,-0.000000,-0.000000
images/img_007174.png,-0.000000,-0.000000
images/img_007175.png,-0.000000,-0.000000
images/img_007176.png,-0.000000,-0.000000
images/img_007177.png,-0.100000,-0.166667
images/img_007178.png,-0.300000,-0.500000
images/img_007179.png,-0.500000,-0.833333
images/img_007180.png,-0.232452,-0.387420
images/img_007181.png,-0.081051,-0.135085
images/img_007182.png,-0.028261,-0.047101
images/img_007183.png,-0.009854,-0.016423
images/img_007184.png,-0.003436,-0.005726
images/img_007185.png,-0.001198,-0.001997
images/img_007186.png,-0.000418,-0.000696
images/img_007187.png,-0.000146,-0.000243
images/img_007188.png,-0.000051,-0.000085
images/img_007189.png,-0.000018,-0.000030
images/img_007190.png,-0.000006,-0.000010
images/img_007191.png,-0.000002,-0.000004
images/img_007192.png,-0.000001,-0.000001
images/img_007193.png,-0.000000,-0.000000
images/img_007194.png,-0.000000,-0.000000
images/img_007195.png,-0.000000,-0.000000
images/img_007196.png,-0.080000,-0.133333
images/img_007197.png,-0.280000,-0.466667
images/img_007198.png,-0.137750,-0.229583
images/img_007199.png,-0.048030,-0.080050
images/img_007200.png,-0.016747,-0.027912
images/img_007201.png,-0.005839,-0.009732
images/img_007202.png,-0.002036,-0.003393
images/img_007203.png,-0.000710,-0.001183
images/img_007204.png,-0.000248,-0.000413
images/img_007205.png,-0.000086,-0.000144
images/img_007206.png,-0.000030,-0.000050
images/img_007207.png,-0.000010,-0.000017
images/img_007208.png,-0.000004,-0.000006
images/img_007209.png,-0.000001,-0.000002
images/img_007210.png,-0.000000,-0.000001
images/img_007211.png,-0.000000,-0.000000
images/img_007212.png,-0.000000,-0.000000
images/img_007213.png,-0.000000,-0.000000
images/img_007214.png,-0.000000,-0.000000
images/img_007215.png,-0.000000,-0.000000
images/img_007216.png,-0.000000,-0.000000
images/img_007217.png,-0.000000,-0.000000
images/img_007218.png,-0.000000,-0.000000
images/img_007219.png,-0.200000,-0.333333
images/img_007220.png,-0.342000,-0.570000
images/img_007221.png,-0.119248,-0.198747
images/img_007222.png,-0.041579,-0.069299
images/img_007223.png,-0.014498,-0.024163
images/img_007224.png,-0.005055,-0.008425
images/img_007225.png,-0.001763,-0.002938
images/img_007226.png,-0.000615,-0.001024
images/img_007227.png,-0.000214,-0.000357
images/img_007228.png,-0.000075,-0.000125
images/img_007229.png,-0.000026,-0.000043
images/img_007230.png,-0.000009,-0.000015
images/img_007231.png,-0.000003,-0.000005
images/img_007232.png,-0.000001,-0.000002
images/img_007233.png,-0.000000,-0.000001
images/img_007234.png,-0.000000,-0.000000
images/img_007235.png,-0.000000,-0.000000
images/img_007236.png,-0.000000,-0.000000
images/img_007237.png,-0.000000,-0.000000
images/img_007238.png,-0.000000,-0.000000
images/img_007239.png,-0.100000,-0.166667
images/img_007240.png,-0.300000,-0.500000
images/img_007241.png,-0.172187,-0.286978
images/img_007242.png,-0.060038,-0.100063
images/img_007243.png,-0.020934,-0.034890
images/img_007244.png,-0.007299,-0.012165
images/img_007245.png,-0.002545,-0.004242
images/img_007246.png,-0.000887,-0.001479
images/img_007247.png,-0.000309,-0.000516
images/img_007248.png,-0.000108,-0.000180
images/img_007249.png,-0.000038,-0.000063
images/img_007250.png,-0.000013,-0.000022
images/img_007251.png,-0.000005,-0.000008
images/img_007252.png,-0.000002,-0.000003
images/img_007253.png,-0.000001,-0.000001
images/img_007254.png,-0.000000,-0.000000
images/img_007255.png,-0.000000,-0.000000
images/img_007256.png,-0.000000,-0.000000
images/img_007257.png,-0.000000,-0.000000
images/img_007258.png,-0.000000,-0.000000
images/img_007259.png,-0.000000,-0.000000
images/img_007260.png,-0.000000,-0.000000
images/img_007261.png,-0.000000,-0.000000
images/img_007262.png,-0.000000,-0.000000
images/img_007263.png,-0.000000,-0.000000
images/img_007264.png,-0.140000,-0.233333
images/img_007265.png,-0.340000,-0.566667
images/img_007266.png,-0.163578,-0.272629
images/img_007267.png,-0.057036,-0.095060
images/img_007268.png,-0.019887,-0.033145
images/img_007269.png,-0.006934,-0.011557
images/img_007270.png,-0.002418,-0.004030
images/img_007271.png,-0.000843,-0.001405
images/img_007272.png,-0.000294,-0.000490
images/img_007273.png,-0.000102,-0.000171
images/img_007274.png,-0.000036,-0.000060
images/img_007275.png,-0.000012,-0.000021
images/img_007276.png,-0.000004,-0.000007
images/img_007277.png,-0.000002,-0.000003
images/img_007278.png,-0.000001,-0.000001
images/img_007279.png,-0.000000,-0.000000
images/img_007280.png,-0.000000,-0.000000
images/img_007281.png,-0.000000,-0.000000
images/img_007282.png,-0.000000,-0.000000
images/img_007283.png,-0.000000,-0.000000
images/img_007284.png,-0.000000,-0.000000
images/img_007285.png,-0.000000,-0.000000
images/img_007286.png,-0.000000,-0.000000
images/img_007287.png,-0.000000,-0.000000
images/img_007288.png,-0.000000,-0.000000
images/img_007289.png,-0.000000,-0.000000
images/img_007290.png,-0.020000,-0.033333
images/img_007291.png,-0.220000,-0.366667
images/img_007292.png,-0.092981,-0.154968
images/img_007293.png,-0.032420,-0.054034
images/img_007294.png,-0.011304,-0.018841
images/img_007295.png,-0.003942,-0.006569
images/img_007296.png,-0.001374,-0.002291
images/img_007297.png,-0.000479,-0.000799
images/img_007298.png,-0.000167,-0.000278
images/img_007299.png,-0.000058,-0.000097
images/img_007300.png,-0.040025,-0.066708
images/img_007301.png,-0.240025,-0.400042
images/img_007302.png,-0.440025,-0.733375
images/img_007303.png,-0.153427,-0.255712
images/img_007304.png,-0.053497,-0.089161
images/img_007305.png,-0.018653,-0.031089
images/img_007306.png,-0.006504,-0.010840
images/img_007307.png,-0.002268,-0.003780
images/img_007308.png,-0.000791,-0.001318
images/img_007309.png,-0.000276,-0.000460
images/img_007310.png,-0.000096,-0.000160
images/img_007311.png,-0.000034,-0.000056
images/img_007312.png,-0.000012,-0.000019
images/img_007313.png,-0.000004,-0.000007
images/img_007314.png,-0.000001,-0.000002
images/img_007315.png,-0.000000,-0.000001
images/img_007316.png,-0.000000,-0.000000
images/img_007317.png,-0.000000,-0.000000
images/img_007318.png,-0.000000,-0.000000
images/img_007319.png,-0.000000,-0.000000
images/img_007320.png,-0.000000,-0.000000
images/img_007321.png,0.020000,0.033333
images/img_007322.png,0.220000,0.366667
images/img_007323.png,0.307800,0.513000
images/img_007324.png,0.107323,0.178872
images/img_007325.png,0.037421,0.062369
images/img_007326.png,0.013048,0.021747
images/img_007327.png,0.004550,0.007583
images/img_007328.png,0.001586,0.002644
images/img_007329.png,0.000553,0.000922
images/img_007330.png,0.000193,0.000321
images/img_007331.png,0.000067,0.000112
images/img_007332.png,0.000023,0.000039
images/img_007333.png,0.000008,0.000014
images/img_007334.png,0.120005,0.200009
images/img_007335.png,0.320005,0.533342
images/img_007336.png,0.520005,0.866676
images/img_007337.png,0.600000,1.000000
images/img_007338.png,0.540000,0.900000
images/img_007339.png,0.188286,0.313811
images/img_007340.png,0.065651,0.109419
images/img_007341.png,0.022891,0.038152
images/img_007342.png,0.007982,0.013303
images/img_007343.png,0.002783,0.004638
images/img_007344.png,-0.018922,-0.031536
images/img_007345.png,-0.218922,-0.364870
images/img_007346.png,-0.418922,-0.698203
images/img_007347.png,-0.600000,-1.000000
images/img_007348.png,-0.437400,-0.729000
images/img_007349.png,-0.152512,-0.254187
images/img_007350.png,-0.053178,-0.088629
images/img_007351.png,-0.018542,-0.030903
images/img_007352.png,-0.006465,-0.010775
images/img_007353.png,-0.002254,-0.003757
images/img_007354.png,-0.000786,-0.001310
images/img_007355.png,-0.000274,-0.000457
images/img_007356.png,-0.000096,-0.000159
images/img_007357.png,-0.000033,-0.000056
images/img_007358.png,-0.000012,-0.000019
images/img_007359.png,-0.000004,-0.000007
images/img_007360.png,-0.000001,-0.000002
images/img_007361.png,-0.000000,-0.000001
images/img_007362.png,-0.000000,-0.000000
images/img_007363.png,-0.000000,-0.000000
images/img_007364.png,-0.000000,-0.000000
images/img_007365.png,-0.000000,-0.000000
images/img_007366.png,-0.180000,-0.300000
images/img_007367.png,-0.380000,-0.633333
images/img_007368.png,-0.580000,-0.966667
images/img_007369.png,-0.600000,-1.000000
images/img_007370.png,-0.209207,-0.348678
images/img_007371.png,-0.072946,-0.121577
images/img_007372.png,-0.025435,-0.042391
images/img_007373.png,0.084981,0.141635
images/img_007374.png,0.284981,0.474968
images/img_007375.png,0.484981,0.808302
images/img_007376.png,0.169102,0.281837
images/img_007377.png,0.058962,0.098271
images/img_007378.png,0.020559,0.034265
images/img_007379.png,0.007168,0.011947
images/img_007380.png,0.002499,0.004166
images/img_007381.png,0.000872,0.001453
images/img_007382.png,0.000304,0.000506
images/img_007383.png,0.000106,0.000177
images/img_007384.png,0.000037,0.000062
images/img_007385.png,0.000013,0.000021
images/img_007386.png,0.000004,0.000007
images/img_007387.png,0.000002,0.000003
images/img_007388.png,0.000001,0.000001
images/img_007389.png,0.000000,0.000000
images/img_007390.png,0.000000,0.000000
images/img_007391.png,0.040000,0.066667
images/img_007392.png,0.240000,0.400000
images/img_007393.png,0.440000,0.733333
images/img_007394.png,0.600000,1.000000
images/img_007395.png,0.209207,0.348678
images/img_007396.png,0.072946,0.121577
images/img_007397.png,0.025435,0.042391
images/img_007398.png,0.008869,0.014781
images/img_007399.png,0.003092,0.005154
images/img_007400.png,0.001078,0.001797
images/img_007401.png,0.000376,0.000627
images/img_007402.png,0.000131,0.000218
images/img_007403.png,0.000046,0.000076
images/img_007404.png,0.000016,0.000027
images/img_007405.png,0.000006,0.000009
images/img_007406.png,0.000002,0.000003
images/img_007407.png,0.000001,0.000001
images/img_007408.png,0.000000,0.000000
images/img_007409.png,0.000000,0.000000
images/img_007410.png,0.000000,0.000000
images/img_007411.png,0.000000,0.000000
images/img_007412.png,0.000000,0.000000
images/img_007413.png,-0.020000,-0.033333
images/img_007414.png,-0.220000,-0.366667
images/img_007415.png,-0.420000,-0.700000
images/img_007416.png,-0.198015,-0.330025
images/img_007417.png,-0.069044,-0.115073
images/img_007418.png,-0.024074,-0.040123
images/img_007419.png,-0.008394,-0.013990
images/img_007420.png,-0.002927,-0.004878
images/img_007421.png,-0.121920,-0.203200
images/img_007422.png,-0.321920,-0.536534
images/img_007423.png,-0.336740,-0.561233
images/img_007424.png,-0.117414,-0.195690
images/img_007425.png,-0.040940,-0.068233
images/img_007426.png,-0.014275,-0.023791
images/img_007427.png,-0.004977,-0.008296
images/img_007428.png,-0.001735,-0.002892
images/img_007429.png,-0.000605,-0.001009
images/img_007430.png,-0.000211,-0.000352
images/img_007431.png,-0.000074,-0.000123
images/img_007432.png,-0.000026,-0.000043
images/img_007433.png,-0.000009,-0.000015
images/img_007434.png,-0.000003,-0.000005
images/img_007435.png,-0.000001,-0.000002
images/img_007436.png,-0.000000,-0.000001
images/img_007437.png,-0.000000,-0.000000
images/img_007438.png,-0.000000,-0.000000
images/img_007439.png,-0.000000,-0.000000
images/img_007440.png,-0.120000,-0.200000
images/img_007441.png,-0.320000,-0.533333
images/img_007442.png,-0.520000,-0.866667
images/img_007443.png,-0.209207,-0.348678
images/img_007444.png,-0.072946,-0.121577
images/img_007445.png,-0.025435,-0.042391
images/img_007446.png,-0.008869,-0.014781
images/img_007447.png,-0.003092,-0.005154
images/img_007448.png,-0.001078,-0.001797
images/img_007449.png,-0.000376,-0.000627
images/img_007450.png,-0.000131,-0.000218
images/img_007451.png,-0.000046,-0.000076
images/img_007452.png,-0.000016,-0.000027
images/img_007453.png,-0.000006,-0.000009
images/img_007454.png,-0.000002,-0.000003
images/img_007455.png,-0.000001,-0.000001
images/img_007456.png,-0.000000,-0.000000
images/img_007457.png,-0.000000,-0.000000
images/img_007458.png,-0.000000,-0.000000
images/img_007459.png,-0.060000,-0.100000
images/img_007460.png,-0.260000,-0.433333
images/img_007461.png,-0.180690,-0.301150
images/img_007462.png,-0.063003,-0.105004
images/img_007463.png,-0.021968,-0.036613
images/img_007464.png,-0.007660,-0.012766
images/img_007465.png,-0.002671,-0.004451
images/img_007466.png,-0.000931,-0.001552
images/img_007467.png,-0.000325,-0.000541
images/img_007468.png,-0.000113,-0.000189
images/img_007469.png,-0.000039,-0.000066
images/img_007470.png,-0.000014,-0.000023
images/img_007471.png,-0.000005,-0.000008
images/img_007472.png,-0.000002,-0.000003
images/img_007473.png,-0.000001,-0.000001
images/img_007474.png,-0.000000,-0.000000
images/img_007475.png,-0.000000,-0.000000
images/img_007476.png,-0.000000,-0.000000
images/img_007477.png,-0.000000,-0.000000
images/img_007478.png,-0.000000,-0.000000
images/img_007479.png,-0.000000,-0.000000
images/img_007480.png,-0.000000,-0.000000
images/img_007481.png,-0.000000,-0.000000
images/img_007482.png,-0.080000,-0.133333
images/img_007483.png,-0.280000,-0.466667
images/img_007484.png,-0.137750,-0.229583
images/img_007485.png,-0.048030,-0.080050
images/img_007486.png,-0.016747,-0.027912
images/img_007487.png,-0.005839,-0.009732
images/img_007488.png,-0.002036,-0.003393
images/img_007489.png,-0.000710,-0.001183
images/img_007490.png,-0.000248,-0.000413
images/img_007491.png,-0.000086,-0.000144
images/img_007492.png,-0.000030,-0.000050
images/img_007493.png,-0.000010,-0.000017
images/img_007494.png,-0.000004,-0.000006
images/img_007495.png,-0.000001,-0.000002
images/img_007496.png,-0.000000,-0.000001
images/img_007497.png,-0.000000,-0.000000
images/img_007498.png,-0.000000,-0.000000
images/img_007499.png,-0.000000,-0.000000
images/img_007500.png,-0.000000,-0.000000
images/img_007501.png,-0.000000,-0.000000
images/img_007502.png,-0.000000,-0.000000
images/img_007503.png,-0.000000,-0.000000
images/img_007504.png,-0.000000,-0.000000
images/img_007505.png,-0.000000,-0.000000
images/img_007506.png,-0.000000,-0.000000
images/img_007507.png,-0.000000,-0.000000
images/img_007508.png,-0.000000,-0.000000
images/img_007509.png,-0.000000,-0.000000
images/img_007510.png,-0.040000,-0.066667
images/img_007511.png,-0.240000,-0.400000
images/img_007512.png,-0.143489,-0.239148
images/img_007513.png,-0.050032,-0.083386
images/img_007514.png,-0.017445,-0.029075
images/img_007515.png,-0.006083,-0.010138
images/img_007516.png,-0.123991,-0.206651
images/img_007517.png,-0.323991,-0.539985
images/img_007518.png,-0.133269,-0.222115
images/img_007519.png,-0.046468,-0.077447
images/img_007520.png,-0.016202,-0.027004
images/img_007521.png,-0.005649,-0.009416
images/img_007522.png,-0.001970,-0.003283
images/img_007523.png,-0.000687,-0.001145
images/img_007524.png,-0.000239,-0.000399
images/img_007525.png,-0.000084,-0.000139
images/img_007526.png,-0.060040,-0.100067
images/img_007527.png,-0.260040,-0.433400
images/img_007528.png,-0.460040,-0.766733
images/img_007529.png,-0.380564,-0.634274
images/img_007530.png,-0.132695,-0.221158
images/img_007531.png,-0.046268,-0.077113
images/img_007532.png,-0.016133,-0.026888
images/img_007533.png,-0.005625,-0.009375
images/img_007534.png,-0.001961,-0.003269
images/img_007535.png,-0.000684,-0.001140
images/img_007536.png,-0.000238,-0.000397
images/img_007537.png,-0.000083,-0.000139
images/img_007538.png,-0.000029,-0.000048
images/img_007539.png,-0.000010,-0.000017
images/img_007540.png,-0.000004,-0.000006
images/img_007541.png,-0.000001,-0.000002
images/img_007542.png,-0.000000,-0.000001
images/img_007543.png,-0.000000,-0.000000
images/img_007544.png,0.020000,0.033333
images/img_007545.png,0.220000,0.366667
images/img_007546.png,0.420000,0.700000
images/img_007547.png,0.170465,0.284108
images/img_007548.png,0.059437,0.099062
images/img_007549.png,0.020725,0.034541
images/img_007550.png,0.007226,0.012044
images/img_007551.png,0.002520,0.004199
images/img_007552.png,-0.138163,-0.230272
images/img_007553.png,-0.338163,-0.563605
images/img_007554.png,-0.300601,-0.501001
images/img_007555.png,-0.104813,-0.174688
images/img_007556.png,-0.036546,-0.060910
images/img_007557.png,-0.012743,-0.021238
images/img_007558.png,-0.004443,-0.007405
images/img_007559.png,-0.001549,-0.002582
images/img_007560.png,-0.000540,-0.000900
images/img_007561.png,-0.000188,-0.000314
images/img_007562.png,-0.000066,-0.000109
images/img_007563.png,-0.000023,-0.000038
images/img_007564.png,-0.000008,-0.000013
images/img_007565.png,-0.000003,-0.000005
images/img_007566.png,-0.000001,-0.000002
images/img_007567.png,-0.000000,-0.000001
images/img_007568.png,-0.000000,-0.000000
images/img_007569.png,-0.000000,-0.000000
images/img_007570.png,-0.000000,-0.000000
images/img_007571.png,-0.000000,-0.000000
images/img_007572.png,-0.000000,-0.000000
images/img_007573.png,-0.000000,-0.000000
images/img_007574.png,-0.000000,-0.000000
images/img_007575.png,-0.000000,-0.000000
images/img_007576.png,-0.000000,-0.000000
images/img_007577.png,-0.000000,-0.000000
images/img_007578.png,-0.000000,-0.000000
images/img_007579.png,-0.000000,-0.000000
images/img_007580.png,-0.000000,-0.000000
images/img_007581.png,-0.000000,-0.000000
images/img_007582.png,-0.000000,-0.000000
images/img_007583.png,-0.000000,-0.000000
images/img_007584.png,-0.000000,-0.000000
images/img_007585.png,-0.000000,-0.000000
images/img_007586.png,-0.000000,-0.000000
images/img_007587.png,-0.000000,-0.000000
images/img_007588.png,-0.000000,-0.000000
images/img_007589.png,-0.000000,-0.000000
images/img_007590.png,-0.000000,-0.000000
images/img_007591.png,-0.000000,-0.000000
images/img_007592.png,-0.000000,-0.000000
images/img_007593.png,-0.000000,-0.000000
images/img_007594.png,-0.120000,-0.200000
images/img_007595.png,-0.320000,-0.533333
images/img_007596.png,-0.520000,-0.866667
images/img_007597.png,-0.209207,-0.348678
images/img_007598.png,-0.072946,-0.121577
images/img_007599.png,-0.025435,-0.042391
images/img_007600.png,-0.008869,-0.014781
images/img_007601.png,-0.003092,-0.005154
images/img_007602.png,-0.001078,-0.001797
images/img_007603.png,-0.000376,-0.000627
images/img_007604.png,-0.000131,-0.000218
images/img_007605.png,-0.000046,-0.000076
images/img_007606.png,-0.000016,-0.000027
images/img_007607.png,-0.000006,-0.000009
images/img_007608.png,-0.000002,-0.000003
images/img_007609.png,-0.000001,-0.000001
images/img_007610.png,-0.000000,-0.000000
images/img_007611.png,-0.000000,-0.000000
images/img_007612.png,-0.000000,-0.000000
images/img_007613.png,-0.000000,-0.000000
images/img_007614.png,-0.000000,-0.000000
images/img_007615.png,-0.000000,-0.000000
images/img_007616.png,-0.000000,-0.000000
images/img_007617.png,-0.000000,-0.000000
images/img_007618.png,-0.000000,-0.000000
images/img_007619.png,-0.000000,-0.000000
images/img_007620.png,-0.000000,-0.000000
images/img_007621.png,-0.000000,-0.000000
images/img_007622.png,-0.000000,-0.000000
images/img_007623.png,-0.000000,-0.000000
images/img_007624.png,-0.000000,-0.000000
images/img_007625.png,-0.180000,-0.300000
images/img_007626.png,-0.380000,-0.633333
images/img_007627.png,-0.580000,-0.966667
images/img_007628.png,-0.393660,-0.656100
images/img_007629.png,-0.137261,-0.228768
images/img_007630.png,-0.047860,-0.079766
images/img_007631.png,-0.016688,-0.027813
images/img_007632.png,-0.005819,-0.009698
images/img_007633.png,-0.002029,-0.003381
images/img_007634.png,-0.000707,-0.001179
images/img_007635.png,-0.000247,-0.000411
images/img_007636.png,-0.000086,-0.000143
images/img_007637.png,-0.000030,-0.000050
images/img_007638.png,-0.000010,-0.000017
images/img_007639.png,-0.000004,-0.000006
images/img_007640.png,-0.000001,-0.000002
images/img_007641.png,-0.000000,-0.000001
images/img_007642.png,-0.000000,-0.000000
images/img_007643.png,-0.000000,-0.000000
images/img_007644.png,-0.000000,-0.000000
images/img_007645.png,-0.000000,-0.000000
images/img_007646.png,-0.000000,-0.000000
images/img_007647.png,-0.000000,-0.000000
images/img_007648.png,-0.000000,-0.000000
images/img_007649.png,-0.000000,-0.000000
images/img_007650.png,-0.000000,-0.000000
images/img_007651.png,-0.000000,-0.000000
images/img_007652.png,-0.000000,-0.000000
images/img_007653.png,-0.000000,-0.000000
images/img_007654.png,-0.000000,-0.000000
images/img_007655.png,-0.000000,-0.000000
images/img_007656.png,-0.000000,-0.000000
images/img_007657.png,-0.000000,-0.000000
images/img_007658.png,-0.000000,-0.000000
images/img_007659.png,-0.000000,-0.000000
images/img_007660.png,-0.000000,-0.000000
images/img_007661.png,-0.000000,-0.000000
images/img_007662.png,-0.000000,-0.000000
images/img_007663.png,-0.000000,-0.000000
images/img_007664.png,-0.000000,-0.000000
images/img_007665.png,-0.000000,-0.000000
images/img_007666.png,-0.000000,-0.000000
images/img_007667.png,-0.000000,-0.000000
images/img_007668.png,-0.000000,-0.000000
images/img_007669.png,-0.000000,-0.000000
images/img_007670.png,-0.000000,-0.000000
images/img_007671.png,-0.000000,-0.000000
images/img_007672.png,-0.000000,-0.000000
images/img_007673.png,-0.000000,-0.000000
images/img_007674.png,-0.000000,-0.000000
images/img_007675.png,-0.100000,-0.166667
images/img_007676.png,-0.300000,-0.500000
images/img_007677.png,-0.146359,-0.243931
images/img_007678.png,-0.051032,-0.085054
images/img_007679.png,-0.017794,-0.029656
images/img_007680.png,-0.006204,-0.010341
images/img_007681.png,-0.002163,-0.003606
images/img_007682.png,-0.000754,-0.001257
images/img_007683.png,-0.000263,-0.000438
images/img_007684.png,-0.000092,-0.000153
images/img_007685.png,-0.000032,-0.000053
images/img_007686.png,-0.000011,-0.000019
images/img_007687.png,-0.087487,-0.145812
images/img_007688.png,-0.030505,-0.050842
images/img_007689.png,-0.010636,-0.017727
images/img_007690.png,-0.210636,-0.351061
images/img_007691.png,-0.255614,-0.426023
images/img_007692.png,-0.089127,-0.148545
images/img_007693.png,-0.031077,-0.051794
images/img_007694.png,-0.010836,-0.018060
images/img_007695.png,-0.003778,-0.006297
images/img_007696.png,-0.001317,-0.002196
images/img_007697.png,-0.000459,-0.000766
images/img_007698.png,-0.000160,-0.000267
images/img_007699.png,-0.000056,-0.000093
images/img_007700.png,-0.000019,-0.000032
images/img_007701.png,-0.000007,-0.000011
images/img_007702.png,-0.000002,-0.000004
images/img_007703.png,-0.000001,-0.000001
images/img_007704.png,-0.000000,-0.000000
images/img_007705.png,-0.000000,-0.000000
images/img_007706.png,-0.000000,-0.000000
images/img_007707.png,-0.000000,-0.000000
images/img_007708.png,-0.000000,-0.000000
images/img_007709.png,-0.100000,-0.166667
images/img_007710.png,-0.300000,-0.500000
images/img_007711.png,-0.500000,-0.833333
images/img_007712.png,-0.600000,-1.000000
images/img_007713.png,-0.258280,-0.430467
images/img_007714.png,-0.090057,-0.150095
images/img_007715.png,-0.031401,-0.052335
images/img_007716.png,-0.010949,-0.018248
images/img_007717.png,-0.003818,-0.006363
images/img_007718.png,-0.001331,-0.002219
images/img_007719.png,-0.000464,-0.000774
images/img_007720.png,0.179582,0.299304
images/img_007721.png,0.379582,0.632637
images/img_007722.png,0.132352,0.220587
images/img_007723.png,0.046148,0.076914
images/img_007724.png,0.016091,0.026818
images/img_007725.png,0.005611,0.009351
images/img_007726.png,0.001956,0.003260
images/img_007727.png,0.000682,0.001137
images/img_007728.png,0.000238,0.000396
images/img_007729.png,0.000083,0.000138
images/img_007730.png,0.000029,0.000048
images/img_007731.png,0.000010,0.000017
images/img_007732.png,0.000004,0.000006
images/img_007733.png,0.000001,0.000002
images/img_007734.png,0.000000,0.000001
images/img_007735.png,0.000000,0.000000
images/img_007736.png,0.000000,0.000000
images/img_007737.png,0.000000,0.000000
images/img_007738.png,0.000000,0.000000
images/img_007739.png,0.000000,0.000000
images/img_007740.png,0.000000,0.000000
images/img_007741.png,0.000000,0.000000
images/img_007742.png,0.000000,0.000000
images/img_007743.png,0.000000,0.000000
images/img_007744.png,0.000000,0.000000
images/img_007745.png,0.000000,0.000000
images/img_007746.png,0.000000,0.000000
images/img_007747.png,0.000000,0.000000
images/img_007748.png,-0.180000,-0.300000
images/img_007749.png,-0.380000,-0.633333
images/img_007750.png,-0.132498,-0.220830
images/img_007751.png,-0.046199,-0.076999
images/img_007752.png,-0.016109,-0.026848
images/img_007753.png,-0.005617,-0.009361
images/img_007754.png,-0.001958,-0.003264
images/img_007755.png,-0.000683,-0.001138
images/img_007756.png,-0.000238,-0.000397
images/img_007757.png,-0.000083,-0.000138
images/img_007758.png,0.179925,0.299875
images/img_007759.png,0.275339,0.458899
images/img_007760.png,0.096005,0.160008
images/img_007761.png,0.033475,0.055791
images/img_007762.png,0.011672,0.019453
images/img_007763.png,0.004070,0.006783
images/img_007764.png,0.001419,0.002365
images/img_007765.png,0.000495,0.000825
images/img_007766.png,0.000173,0.000288
images/img_007767.png,0.000060,0.000100
images/img_007768.png,0.000021,0.000035
images/img_007769.png,-0.199979,-0.333298
images/img_007770.png,-0.291583,-0.485972
images/img_007771.png,-0.101669,-0.169448
images/img_007772.png,-0.035450,-0.059083
images/img_007773.png,-0.012361,-0.020601
images/img_007774.png,-0.004310,-0.007183
images/img_007775.png,-0.001503,-0.002505
images/img_007776.png,-0.000524,-0.000873
images/img_007777.png,-0.000183,-0.000304
images/img_007778.png,-0.000064,-0.000106
images/img_007779.png,-0.000022,-0.000037
